margin	qseqid	sseqid	staxid	pident	score	qcovs	kingdom	phylum	class	order	family	genus	species	species_score	genus_score	family_score	order_score	class_score	phylum_score	kingdom_score	alternatives	score.id	possible.misid
upper	seq71330	MT309536	630741	99.539	100	100	Metazoa	Arthropoda	Insecta	Diptera	Simuliidae	Simulium	Simulium aureum	100	100	100	100	100	100	100	Simulium aureum, 99.539, Simulium kiritshenkoi, 98.618, Simulium kiritshenkoi, 98.611, Simulium ornatum, 98.157, Simulium trifasciatum, 98.157, Simulium kiritshenkoi, 98.157, Simulium trifasciatum, 98.148, Simulium kiritshenkoi, 98.148, Simulium ornatum, 97.696, Simulium trifasciatum, 97.696, Simulium ornatum, 97.685, Simulium kiritshenkoi, 97.685	Simulium aureum	1
upper	seq71421	MK329340	595358	98.157	0.0461600952484973	100	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	Cyclops	Cyclops abyssorum	100	100	100	100	100	100	100	Cyclops abyssorum, 99.078, Cyclops abyssorum, 98.157, Cyclops abyssorum, 97.696	Cyclops abyssorum	0
upper	seq71429	NC_032052	157072	92.623	100	100	NA	NA	Oomycetes	Saprolegniales	Saprolegniaceae	Aphanomyces	Aphanomyces invadans	100	100	100	100	100	100	100	Aphanomyces invadans, 92.623	Aphanomyces	1
upper	seq71435	FJ590525	29918	96.759	100	99	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	Cladosporium herbarum	100	100	100	100	100	100	100	Cladosporium herbarum, 96.759, Cladosporium bruhnei, 96.226	Cladosporium	1
upper	seq71487	GBAN13853N19	1969981	100	100	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Psammoryctides	Psammoryctides albicola	100	100	100	100	100	100	100	Psammoryctides albicola, 100	Psammoryctides albicola	1
upper	seq71523	MG319141	1112786	99.174	0.498116482391679	99	Metazoa	Arthropoda	Ostracoda	Podocopida	Candonidae	Candona	Candona candida	100	100	100	100	100	100	100	Candona candida, 100.000, Candona candida,  99.180, Candona candida,  99.174	Candona candida	0
upper	seq71530	OOMYA194N07	2711120	91.743	57.5655522709188	99	NA	NA	NA	NA	NA	NA	Pythium macrosporum	60.069916860621	60.069916860621	60.069916860621	60.069916860621	60.069916860621	100	100	Pythium macrosporum, 91.743, Pythium yorkensis, 91.284, Pythium macrosporum, 91.284, Phytophthora iranica, 91.244, Phytophthora clandestina, 91.244, Brevilegnia macrospora, 91.204, Pythium baisense, 91.204, Pythium baisense, 91.163, Globisporangium oryzicola, 90.868, Pythium nodosum, 90.826, Pythium attrantheridium, 90.826, Globisporangium intermedium, 90.826, Globisporangium acanthophoron, 90.826, Globisporangium spinosum, 90.826, Pythium macrosporum, 90.826, Pythium junctum, 90.783, Pythium attrantheridium, 90.411, Globisporangium ultimum, 90.411, Pythium emineosum, 90.367, Globisporangium spinosum, 90.367, Phytophthora macrochlamydospora, 90.323, Phytophthora richardiae, 90.323, Phytophthora quininea, 90.323, Phytophthora ipomoeae, 90.323, Phytophthora captiosa, 90.323, Phytophthora frigida, 90.323, Phytophthora nicotianae, 90.278, Phytophthora parasitica, 90.278, Phytophthora x, 90.278, Phytophthora infestans, 90.187, Phytophthora mirabilis, 90.187, Phytophthora phaseoli, 90.187, Phytophthora andina, 90.187	NA	1
upper	seq71538	MH431694	77130	93.519	100	99	Metazoa	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila tsukubaensis	100	100	100	100	100	100	100	Drosophila tsukubaensis, 93.519	Drosophila	1
upper	seq71556	JF281154	4530	100	4.20091617521131	100	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Oryza	Oryza sativa	54.6138502841752	84.0202635106544	95.6973273585903	95.7874437862199	95.7990838247887	100	100	Lolium perenne, 100.000, Oryza rufipogon, 100.000, Oryza sativa, 100.000, Oryza minuta, 100.000, Oryza coarctata, 100.000, Lolium rigidum, 100.000, Equisetum diffusum, 100.000, Hordeum vulgare,  99.539, Triticum aestivum,  99.539, Triticum timopheevii,  99.539, Aegilops speltoides,  99.539, Joinvillea plicata,  99.539, Cynodon dactylon,  99.539, Eleusine indica,  99.539, Sporobolus alterniflorus,  99.539, Bambusa oldhamii,  99.539, Megathyrsus maximus,  99.539, Poa annua,  99.539, Cenchrus purpureus,  99.539, Alloteropsis semialata,  99.539, Ferrocalamus rimosivaginus,  99.539, Urochondra setulosa,  99.539, Desmostachya bipinnata,  99.539, Oryza sativa,  99.078, Tripsacum dactyloides,  99.078, Zea mays,  99.078, Zea perennis,  99.078, Zea luxurians,  99.078, Hydrocleys nymphoides,  99.078, Luronium natans,  99.078, Ranalisma humile,  99.078, Geosiris aphylla,  99.078, Poa compressa,  99.078, Helanthium bolivianum,  99.078, Echinodorus amazonicus,  99.078, Saccharum officinarum,  98.618, Sorghum bicolor,  98.618, Sagittaria latifolia,  98.618, Dichanthium annulatum,  98.618, Caldesia oligococca,  98.618, Kalmia angustifolia,  98.165, Andromeda polifolia,  98.165, Heliamphora heterodoxa,  98.165, Populus tremuloides,  98.157, Nelumbo nucifera,  98.157, Elaeagnus angustifolia,  98.157, Populus alba,  98.157, Limnocharis flava,  98.157, Salix bebbiana,  98.157, Salix nigra,  98.157, Salix purpurea,  98.157, Populus tremula,  98.157, Populus davidiana,  98.157, Salix lucida,  98.157, Salix glauca,  98.157, Salix polaris,  98.157, Salix cardiophylla,  98.157, Salix candida,  98.157, Salix suchowensis,  98.157, Salix nivalis,  98.157, Salix pseudomonticola,  98.157, Salix paraflabellaris,  98.157, Alisma plantagoNaquatica,  98.157, Montrouziera cauliflora,  98.148	Streptophyta	1
upper	seq71572	MG315161	673106	98.618	0.000992527462227427	100	Metazoa	Arthropoda	Arachnida	Trombidiformes	Limnesiidae	Limnesia	Limnesia undulata	100	100	100	100	100	100	100	Limnesia undulata, 100.000, Limnesia undulata,  98.618	Limnesia undulata	1
upper	seq71579	HM449704	97222	98.618	100	100	NA	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Navicula	Navicula minima	100	100	100	100	100	100	100	Navicula minima, 98.618	Navicula minima	1
upper	seq71601	MH273048	303395	97.696	99.9537448095828	100	NA	Bacillariophyta	Bacillariophyceae	Eunotiales	Eunotiaceae	Eunotia	Eunotia bilunaris	100	100	100	100	100	100	100	Eunotia bilunaris, 97.696, Eunotia bilunaris, 96.759	Eunotia	1
upper	seq71603	MN493657	2259392	99.174	50	100	Metazoa	Gastrotricha	NA	Chaetonotida	Chaetonotidae	Chaetonotus	Chaetonotus borealis	100	100	100	100	100	100	100	Chaetonotus borealis, 99.174, Chaetonotus persimilis, 97.500	Chaetonotus borealis	1
upper	seq71613	JN286005	1887148	99.539	97.8925900747791	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Natarsia	Natarsia punctata	100	100	100	100	100	100	100	Natarsia punctata, 99.539, Natarsia punctata, 99.078	Natarsia punctata	1
upper	seq71614	KR921811	92525	98.618	0.00620039458523904	100	Metazoa	Arthropoda	Malacostraca	Isopoda	Asellidae	Asellus	Asellus aquaticus	99.9999971349901	99.9999971349901	99.9999971349901	99.9999971349901	99.9999971349901	100	100	Asellus aquaticus, 99.539, Asellus aquaticus, 99.078, Asellus aquaticus, 98.618, Asellus aquaticus, 98.598, Asellus aquaticus, 98.157, Asellus aquaticus, 98.148, Asellus aquaticus, 98.131, Asellus aquaticus, 97.696, Agraylea multipunctata, 97.696, Asellus aquaticus, 97.685, Asellus aquaticus, 97.664	Arthropoda	1
upper	seq71657	KF267922	74735	100	49.4104435710275	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Rhyacodrilus	Rhyacodrilus falciformis	100	100	100	100	100	100	100	Rhyacodrilus falciformis, 100.000, Rhyacodrilus falciformis,  98.485	Rhyacodrilus falciformis	1
upper	seq71665	HQ105184	879761	99.078	0.00919580839918742	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Metriocnemus	Metriocnemus eurynotus	100	100	100	100	100	100	100	Metriocnemus eurynotus, 100.000, Metriocnemus eurynotus,  99.539, Metriocnemus eurynotus,  99.078, Metriocnemus eurynotus,  98.157	Metriocnemus eurynotus	0
upper	seq71670	GU347243	795062	98.611	0.000133054461219411	99	Metazoa	Arthropoda	Insecta	Coleoptera	Carabidae	Limodromus	Limodromus assimilis	100	100	100	100	100	100	100	Limodromus assimilis, 100.000, Limodromus assimilis,  99.539, Limodromus assimilis,  99.078, Limodromus assimilis,  98.618, Limodromus assimilis,  98.611, Limodromus assimilis,  98.157, Limodromus assimilis,  98.148	Limodromus assimilis	0
upper	seq71688	MT222676	82950	93.088	0.171517618326056	100	NA	NA	Oomycetes	Pythiales	Pythiaceae	Pythium	Pythium sylvaticum	72.2278252415033	77.695845070323	83.8409621466397	83.8409621466397	83.8409654523559	100	100	Pythium sylvaticum, 93.548, Pythium macrosporum, 93.548, Pythium terrestris, 93.519, Pythium attrantheridium, 93.519, Pythium sylvaticum, 93.088, Pythium mamillatum, 93.088, Pythium terrestris, 93.088, Globisporangium intermedium, 93.088, Globisporangium spinosum, 93.088, Pythium macrosporum, 93.088, Pythium terrestris, 93.056, Pythium emineosum, 93.056, Globisporangium ultimum, 93.056, Globisporangium paroecandrum, 93.056, Globisporangium spinosum, 93.056, Pythium gracile, 93.056, Pythium oligandrum, 92.661, Pythium oligandrum, 92.627, Pythium acanthicum, 92.627, Pythium dimorphum, 92.627, Pythium viniferum, 92.627, Pythium kunmingense, 92.627, Globisporangium spinosum, 92.627, Pythium macrosporum, 92.627, Pythium attrantheridium, 92.593, Pythium emineosum, 92.593, Globisporangium oryzicola, 92.593, Globisporangium ultimum, 92.593, Globisporangium spinosum, 92.593, Pythium hydnosporum, 92.202, Pythium oligandrum, 92.202, Pythium amasculinum, 92.202, Pythium irregulare, 92.166, Pythium acanthicum, 92.166, Pythium ershadii, 92.166, Globisporangium acanthophoron, 92.166, Pythium aquatile, 92.130, Globisporangium ultimum, 92.130, Globisporangium spinosum, 92.130, Pythium baisense, 92.019, Pythium acanthicum, 91.705, Pythium periplocum, 91.705, Pythium okanoganense, 91.705, Pythium baisense, 91.705, Globisporangium lacustre, 91.705, Pythium macrosporum, 91.705, Pythium irregulare, 91.667, Pythium sylvaticum, 91.667, Phytophthora boehmeriae, 91.667, Phytophthora insolita, 91.667, Pythium segnitium, 91.667, Phytophthora polonica, 91.667, Pythium sukuiense, 91.667	NA	1
upper	seq71690	LN810418	6386	98.148	16.6666623985298	99	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Tubifex	Tubifex tubifex	100	100	100	100	100	100	100	Tubifex tubifex, 98.148, Tubifex tubifex, 96.313	Tubifex tubifex	0
upper	seq71691	GBAN13813N19	302032	97.674	6.15634961071646e-06	100	Metazoa	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	Aporrectodea caliginosa	99.9734041624524	100	100	100	100	100	100	Aporrectodea caliginosa, 99.535, Aporrectodea caliginosa, 99.070, Aporrectodea caliginosa, 99.048, Aporrectodea caliginosa, 98.605, Aporrectodea tuberculata, 98.605, Aporrectodea caliginosa, 98.140, Aporrectodea caliginosa, 97.674, Aporrectodea tuberculata, 97.674	Aporrectodea	1
upper	seq71702	MG949986	994299	94.009	25	100	Metazoa	Arthropoda	Insecta	Diptera	Chironomidae	Polypedilum	Polypedilum convictum	100	100	100	100	100	100	100	Polypedilum convictum, 94.009	Polypedilum	0
upper	seq71714	MH455217	1771973	97.235	21.9283484224561	100	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora crassamura	43.9073873763683	81.7412705695415	81.7412705695415	81.7412705695415	81.7412705695415	100	100	Phytophthora borealis, 97.642, Phytophthora crassamura, 97.235, Phytophthora drechsleri, 97.222, Phytophthora chlamydospora, 97.222, Phytophthora taxon, 97.222, Phytophthora megasperma, 96.774, Phytophthora ornamentata, 96.774, Phytophthora chlamydospora, 96.759, Phytophthora megasperma, 96.313, Phytophthora rosacearum, 96.313, Phytophthora thermophila, 96.313, Phytophthora borealis, 96.313, Phytophthora amnicola, 96.313, Phytophthora mississippiae, 96.313, Phytophthora crassamura, 96.313, Phytophthora taxon, 96.313, Phytophthora megasperma, 95.853, Phytophthora inundata, 95.853, Phytophthora rosacearum, 95.853, Phytophthora chlamydospora, 95.853, Phytophthora crassamura, 95.853, Phytophthora oreophila, 95.853, Phytophthora chlamydospora, 95.833	NA	1
upper	seq71718	KM610130	1302335	100	50	100	Metazoa	Arthropoda	Collembola	Entomobryomorpha	Entomobryidae	Willowsia	Willowsia nigromaculata	100	100	100	100	100	100	100	Willowsia nigromaculata, 100	Willowsia nigromaculata	1
upper	seq71780	GAHAP3214N15	161232	99.539	91.9932324713227	100	Metazoa	Annelida	Clitellata	Haplotaxida	Lumbricidae	Octolasion	Octolasion tyrtaeum	98.0195901342979	100	100	100	100	100	100	Octolasion tyrtaeum, 99.539, Octolasion tyrtaeum, 99.078, Octolasion lacteum, 99.078, Octolasion tyrtaeum, 98.618, Octolasion lacteum, 97.727	Octolasion	0
upper	seq71821	JRPAA7082N15	38038	97.222	16.6666666666667	99	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Rhynchosporium	Rhynchosporium secalis	33.3333333333333	100	100	100	100	100	100	Rhynchosporium secalis, 97.222, Rhynchosporium commune, 97.222, Rhynchosporium agropyri, 97.222	Rhynchosporium	0
upper	seq71832	GBSP3400N12	408863	96.804	0.695643892596124	99	Metazoa	Rotifera	Bdelloidea	Philodinida	Philodinidae	Philodina	Philodina flaviceps	100	100	100	100	100	100	100	Philodina flaviceps, 97.260, Philodina flaviceps, 96.804, Philodina flaviceps, 96.759, Philodina flaviceps, 96.347	Philodina	0
upper	seq71935	PHYTO240N10	129351	93.519	0.398377216188138	99	NA	NA	Oomycetes	Peronosporales	Peronosporaceae	Phytophthora	Phytophthora heveae	24.9729582059537	70.4069369622016	70.4069369622016	70.4069369622016	70.8224256829777	100	100	Phytophthora heveae, 93.981, Phytophthora borealis, 93.981, Phytophthora mississippiae, 93.981, Phytophthora taxon, 93.981, Phytophthora chlamydospora, 93.548, Globisporangium heterothallicum, 93.548, Phytophthora megasperma, 93.519, Phytophthora vignae, 93.519, Pythium insidiosum, 93.519, Phytophthora heveae, 93.519, Phytophthora katsurae, 93.519, Phytophthora frigida, 93.519, Phytophthora pisi, 93.519, Phytophthora taxon, 93.519, Phytophthora drechsleri, 93.088, Phytophthora chlamydospora, 93.088, Globisporangium heterothallicum, 93.088, Phytophthora taxon, 93.088, Phytophthora cinnamomi, 93.056, Phytophthora megasperma, 93.056, Phytophthora cajani, 93.056, Phytophthora heveae, 93.056, Phytophthora europaea, 93.056, Phytophthora bisheria, 93.056, Phytophthora aquimorbida, 93.056, Pythium senticosum, 93.056, Phytophthora alticola, 93.056, Halophytophthora vesicula, 93.056, Phytophthora borealis, 93.056, Phytophthora asiatica, 93.056, Phytophthora castaneae, 93.056, Phytophthora ornamentata, 93.056, Phytophthora crassamura, 93.056, Phytophthora boodjera, 93.056, Pythium arrhenomanes, 92.661, Pythium aphanidermatum, 92.627, Pythium aristosporum, 92.627, Nothophytophthora caduca, 92.627, Phytophthora megasperma, 92.593, Phytophthora drechsleri, 92.593, Phytophthora cambivora, 92.593, Pythium insidiosum, 92.593, Phytophthora katsurae, 92.593, Phytophthora multivesiculata, 92.593, Phytophthora ramorum, 92.593, Phytophthora pistaciae, 92.593, Phytophthora hibernalis, 92.593, Phytophthora europaea, 92.593, Phytophthora uliginosa, 92.593, Phytophthora rosacearum, 92.593, Pythium helicandrum, 92.593, Phytophthora alni, 92.593, Phytophthora uniformis, 92.593, Phytophthora quercetorum, 92.593, Phytophthora alticola, 92.593, Phytophthora thermophila, 92.593, Phytophthora elongata, 92.593, Phytophthora capensis, 92.593, Phytophthora fluvialis, 92.593, Phytophthora amnicola, 92.593, Pythium burgundicum, 92.593, Phytophthora agathidicida, 92.593, Phytophthora cocois, 92.593, Phytophthora castaneae, 92.593, Phytophthora crassamura, 92.593, Phytophthora rhizophorae, 92.593, Sperchon thienemanni, 92.593, Pythium contiguanum, 92.202, Pythium dissimile, 92.202, Globisporangium heterothallicum, 92.202, Pythium glomeratum, 92.166, Nothophytophthora chlamydospora, 92.166, Nothophytophthora intricata, 92.166, Nothophytophthora vietnamensis, 92.166, Phytophthora capsici, 92.130, Phytophthora megasperma, 92.130, Phytophthora fragariae, 92.130, Globisporangium splendens, 92.130, Phytophthora litchii, 92.130, Pythium prolatum, 92.130, Phytophthora insolita, 92.130, Halophytophthora batemanensis, 92.130, Phytophthora katsurae, 92.130, Phytophthora glovera, 92.130, Phytophthora tropicalis, 92.130, Pythium buismaniae, 92.130, Pythium anandrum, 92.130, Pythium helicandrum, 92.130, Halophytophthora avicenniae, 92.130, Phytophthora alni, 92.130, Phytophthora parsiana, 92.130, Phytophthora chrysanthemi, 92.130, Phytophthora mengei, 92.130, Halophytophthora bahamensis, 92.130, Phytophthora capensis, 92.130, Phytophthora arenaria, 92.130, Phytophthora batemanensis, 92.130, Phytophthora riparia, 92.130, Phytophthora nagaii, 92.130, Phytophthora castaneae, 92.130, Phytophthora crassamura, 92.130, Pythium cedri, 92.130, Phytophthora fragariae, 92.093, Phytophthora rubi, 92.093	NA	1
upper	seq71974	KF467353	5516	97.696	50	100	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium culmorum	50	100	100	100	100	100	100	Fusarium culmorum, 97.696, Fusarium delphinoides, 97.696	Fusarium	1
upper	seq71987	JRPAA9808N15	210010	93.088	50	100	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	Rhynchosporium	Rhynchosporium orthosporum	100	100	100	100	100	100	100	Rhynchosporium orthosporum, 93.088, Rhynchosporium secalis, 92.857, Rhynchosporium commune, 92.857, Rhynchosporium agropyri, 92.857	Rhynchosporium	1
upper	seq72000	GBAN15209N19	74727	99.539	50	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Chaetogaster	Chaetogaster diastrophus	100	100	100	100	100	100	100	Chaetogaster diastrophus, 99.539	Chaetogaster diastrophus	1
upper	seq72044	KY262355	1279096	99.539	14.2857142857143	100	Metazoa	Arthropoda	Insecta	Ephemeroptera	Caenidae	Caenis	Caenis horaria	85.7142857142857	85.7142857142857	85.7142857142857	85.7142857142857	100	100	100	Agraylea multipunctata, 99.539, Caenis horaria, 99.539	Insecta	1
upper	seq72045	EU883408	164540	98.618	49.4682821014761	100	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium setigerum	50.5317178985239	100	100	100	100	100	100	Tetracladium maxilliforme, 98.618, Tetracladium setigerum, 98.618, Tetracladium setigerum, 98.157, Tetracladium furcatum, 98.113, Tetracladium furcatum, 97.706, Tetracladium breve, 97.235, Tetracladium palmatum, 96.789, Tetracladium marchalianum, 96.774	Tetracladium	0
upper	seq72070	KF484611	77651	99.539	4.31908894198769	100	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Simocephalus	Simocephalus vetulus	100	100	100	100	100	100	100	Simocephalus vetulus, 99.539, Simocephalus vetulus, 99.078, Simocephalus vetulus, 98.618, Simocephalus vetulus, 98.157, Simocephalus vetulus, 97.696	Simocephalus vetulus	0
upper	seq72177	SWBRP1880N18	74727	96.721	2.1091611656738	100	Metazoa	Annelida	Clitellata	Haplotaxida	Naididae	Chaetogaster	Chaetogaster diastrophus	100	100	100	100	100	100	100	Chaetogaster diastrophus, 97.541, Chaetogaster diastrophus, 96.721	Chaetogaster	1
upper	seq72188	KX870077	393283	91.705	100	100	Fungi	Ascomycota	Sordariomycetes	Xylariales	Sporocadaceae	Pestalotiopsis	Pestalotiopsis fici	100	100	100	100	100	100	100	Pestalotiopsis fici, 91.705, Calonectria colhounii, 91.244, Arthrinium arundinis, 91.244, Verticillium nonalfalfae, 90.783, Colletotrichum salicis, 90.783, Colletotrichum acutatum, 90.323, Colletotrichum coccodes, 90.323, Colletotrichum fioriniae, 90.323	Pestalotiopsis	1
upper	seq72235	MF683614	2047821	92.627	16.6666666666667	100	NA	Discosea	Flabellinia	NA	Vannellidae	Ripella	Ripella platypodia	50	100	100	100	100	100	100	Ripella platypodia, 92.627, Ripella decalvata, 92.627, Ripella tribonemae, 92.166	Ripella	0
upper	seq72246	EU883401	164536	94.286	100	97	Fungi	Ascomycota	NA	NA	NA	Tetracladium	Tetracladium apiense	100	100	100	100	100	100	100	Tetracladium apiense, 94.286, Tetracladium setigerum, 94.009, Leohumicola minima, 93.868, Tetracladium setigerum, 93.548, Pseudogymnoascus roseus, 93.427, Pseudogymnoascus pannorum, 93.427, Gymnostellatospora alpina, 93.427, Pseudogymnoascus destructans, 93.427, Leohumicola verrucosa, 93.396, Leohumicola levissima, 93.396, Tetracladium palmatum, 93.333, Tetracladium breve, 93.088, Leohumicola verrucosa, 92.925, Tetracladium furcatum, 92.627, Tetracladium maxilliforme, 92.627, Pseudogymnoascus bhattii, 92.488, Leohumicola levissima, 92.453	Tetracladium	1
